"","created_time","snippet","headline","wordcount","section"
"42","2002-04-03T05:00:00+0000","COPENHAGEN: All interest in the sale of the Danish West Indies to the United States is now concentrated in the Upper House. Already one secret sitting has been held there, a second will take place to-morrow [April 2] and the final one at the end o...","1902:Sell Danish West Indies ?: IN OUR PAGES:100, 75 AND 50 YEARS AGO",491,"Opinion"
"43","2002-12-02T05:00:00+0000","COPENHAGEN: George W. Jorgensen jr., a 26-year-old son of a Bronx carpenter, made plans today [Dec. 1] to return to the United States as Christine Jorgensen after two years of surgical treatment which transformed him from a man to a woman. Miss Jo...","1952:First Danish Sex Change : IN OUR PAGES:100, 75 AND 50 YEARS AGO",516,"Opinion"
"44","2002-06-20T05:00:00+0000","Asylum seekers are finding Europe has grown deaf to their plight; European Union leaders are set to meet to discuss steps to tighten borders to combat illegal immigration amid rising anti-immigrant sentiment; new Danish laws that make it clear imm...","When Asylum Seekers Knock, Europe Is Deaf",1472,"World"
"45","2002-06-12T05:00:00+0000","France, World Cup defending champion, is eliminated from competition with 2-0 loss to Denmark; team becomes first defending champion to not reach second round since 1966; photo (M)","France Plays Like Old Man Of Europe",937,"Sports"
"46","2002-06-11T05:00:00+0000","The defending champions, France, were knocked out at the end of the first round by Denmark despite the return of star Zinedine Zidane.","Defending Champs France Are Out of World Cup",789,"Sports"
"47","2002-05-23T05:00:00+0000","DENMARK: Cut Link To Sweden, Migrant Foe Urges; SWITZERLAND: More Art Gone.","World Briefing: Europe",174,"World"
"48","2002-05-09T05:00:00+0000","EUROPE.","World Business Briefing",1385,"Business Day"
"49","2002-04-28T05:00:00+0000","Hundreds of thousands of immigrants have flocked to Western Europe in recent years in search of asylum and refugee status and have become subject of rising resentment; have forced 15-nation European Union, which is seeking to expand membership, to...","Migrants Feel Chill in a Testy Europe",1365,"World"
"50","2002-04-27T05:00:00+0000","Krygyzstan, impoverished former Soviet republic, is one of several Central Asian countries that have abruptly become important strategic allies of United States because of its shared border with Afghanistan; new American air base in Kyrgyzstan is ...","A Bustling U.S. Air Base Materializes in the Mud",1054,"World"
"51","2002-04-17T05:00:00+0000","Cocio, Danish chocolate milk, is now available in New York; photo (S)","Sound of Danes Invading: Smacking Lips",97,"Food"
"52","2002-04-11T05:00:00+0000","World Busines Briefing","World Busines Briefing",1371,"Business Day"
"53","2002-03-02T05:00:00+0000","European Commission accuses Dutch brewer Heineken and its Danish counterpart Carlsberg of colluding to avoid head-to-head competition in each company's home beer market (S)","World Business Briefing | Europe: Belgium: Brewery Collusion Accusation",82,"Business Day"
"54","2002-03-05T05:00:00+0000","Study conducted at Skejby University Hospital in Denmark involving more than 8,000 pregnant women finds that those who never ate fish were more than three times as likely to deliver prematurely or have underweight babies as those who ate fish at l...","Of Healthy Babies and Fishy Diets",162,"Health"
"55","2002-01-23T05:00:00+0000","United Nations refugee agency says it will wei","World Briefing | United Nations: Concern Over Danes' Proposal On Foreigners",95,"World"
"56","2002-05-29T05:00:00+0000","","Paid Notice: Deaths  PETERSEN, JORGEN A.",56,"Archives"
"57","2002-01-06T05:00:00+0000","How the science of botany came to be influenced by the art of making porcelain.","When Flora Flourished on Porcelain",839,"Home & Garden"
"58","2002-08-19T05:00:00+0000","Elias Bredsdorff, biographer of Hans Christian Andersen, dies at age 90 (S)","Elias Bredsdorff, 90, Expert On Hans Christian Andersen",518,"Books"
"59","2002-01-06T05:00:00+0000","Marty Ross Cuttings column traces history of floral patterns on European porcelain, particularly Denmark's famed Flora Danica service made by Royal Danish Porcelain Factory; photos (M)","When Europe's Flora Flourished on Porcelain",842,"New York"
"60","2002-01-06T05:00:00+0000","","When Flora Flourished on Porcelain",838,"New York"
"61","2002-09-18T05:00:00+0000","","QUOTATION OF THE DAY",43,"New York"
"62","2002-07-20T05:00:00+0000","","Paid Notice: Deaths  GOODMAN, BARBARA",36,"Archives"
"63","2002-01-06T05:00:00+0000","How the science of botany came to be influences by the spread of the art of making porcelain.","When Flora Flourished on Porcelain",839,"Home & Garden"
"64","2002-02-15T05:00:00+0000","Britain's Scottish and Newcastle, moving to gain access to fast-growing Eastern European beer market, says it will buy Hartwall of Finland for $1.7 billion in stock; deal will give Hartwall's stake in Baltic Beverages Holdings, joint venture with ...","Scottish and Newcastle to Buy Finnish Brewer in $1.7 Billion Deal",387,"Business Day"
"65","2002-01-18T05:00:00+0000","Anna Kisselgoff reviews Dancer, portrait of Nikolaj Hubbe, in Dance on Camera Festival at Walter Reade Theater of Lincoln Center; photo (M)","CRITIC'S CHOICE/Dance; Worlds of Ballet, Seen From the Inside",525,"Movies"
"66","2002-12-29T05:00:00+0000","","Amy Leung, Hasse Borup",209,"Style"
"67","2002-02-23T05:00:00+0000","Scholars debate existence of conspiracy in Denmark Vesey's plot to lead slave rebellion in Charleston, SC, in 1822; drawing (M)","Challenging the History Of a Slave Conspiracy",992,"Arts"
"68","2002-09-22T05:00:00+0000","","Sept. 15-21: INTERNATIONAL; THE LEFT WINS ONE",79,"Week in Review"
"69","2002-05-08T05:00:00+0000","Microsoft Corp will acquire Navision, Danish business-planning software company, for $1.3 billion in cash and stock (S)","Technology Briefing | Software: Acquisition By Microsoft",76,"Business Day"
"70","2002-07-21T05:00:00+0000","","Kristina Smith, John Nebel",237,"Style"
"71","2002-08-11T05:00:00+0000","","Paid Notice: Deaths  CLYDE, HENRY C.",59,"Archives"
"72","2002-04-14T05:00:00+0000","Richard Jay Scholem reviews Copenhagen's restaurant in Rockville Centre, NY; photo (A La Carte column) (M)","Touch of Scandinavia in Rockville Centre",823,"New York"
"73","2002-09-12T05:00:00+0000","Erik Magnussen designs folding leather sling chair; photo (S)","Flexible Enough for a Picnic, Elegant Enough for the Salon",104,"Home & Garden"
"74","2002-02-24T05:00:00+0000","","February 17-23: NATIONAL; MAMMOGRAPHY URGED",74,"Week in Review"
"75","2002-03-31T05:00:00+0000","","Wendy Lamont, Poul Flagstad",205,"Style"
"76","2002-06-16T05:00:00+0000","","INSIDE",129,"New York"
"77","2002-09-17T05:00:00+0000","","COMPANY BRIEFS",112,"Business Day"
"78","2002-06-21T05:00:00+0000","","The Treasures of a Private Collector, From Copenhagen",1146,"Arts"
"79","2002-08-16T05:00:00+0000","Forest Laboratories and H Lundbeck AS win Food and Drug Administration approval for antidepressant Lexapro, successor to their drug Celexa; Forest licenses rights to both drugs in US from Lundbeck of Denmark, and says Lexapro will be available in ...","FOREST AND LUNDBECK WIN APPROVAL FOR ANTIDEPRESSANT",109,"Business Day"
"80","2002-05-08T05:00:00+0000","Microsoft Corp. said Tuesday that it would buy the Danish enterprise software company Navision A/S, one of the biggest takeovers by the U.S. company and its biggest ever in Europe.. The acquisition, valued at 10.8 billion kroner ($1.33 billion), w...","Microsoft in 1.3 billion software deal",1926,"Business Day"
"81","2002-11-12T05:00:00+0000","","But Kaliningrad deal is upstaged by Putin's Chechnya warnings : EU reaches pact with Russians on enclave",1263,"World"
"82","2002-11-12T05:00:00+0000","Less than 18 months before they are scheduled to become neighbors, Russia and the European Union reached agreement Monday on access to the tiny enclave of Kaliningrad but clashed over their approaches toward Moscow's handling of separatists in Che...","But Kaliningrad deal is upstaged by Putin's Chechnya warnings : EU reaches pact with Russians on enclave",4405,"Archives"
"83","2002-03-21T05:00:00+0000","Prague Stock Exchange suspends trading in shares of Czech telecommunications group Ceske Radiokomunikace, which is controlled by Deutsche Bank of Germany and Danish telecommunications operator TDC; regulators call on company to tell minority share...","World Business Briefing | Europe: Czech Republic: Trading Halt",85,"Business Day"
"84","2002-06-20T05:00:00+0000","Guilford Dudley Jr, Tennessee insurance executive who was ambassador to Denmark in Nixon administration and Nixon aide, dies at age 94 (S)","Guilford Dudley Jr., 94, Nixon Diplomat",196,"U.S."
"85","2002-02-09T05:00:00+0000","Op-Ed column by I Craig Henderson, adjunct pra","Regular Mammograms Remain a Crucial Tool",625,"Opinion"
"86","2002-07-01T05:00:00+0000","Worried that they are being shortchanged in their negotiations to join the European Union, four East European countries agreed over the weekend ""to speak with the same voice"" on key issues in their final round of talks with Brussels..The anno","Front-runners in East feel shortchanged on agricultural issues : 4 nations join forces in talks on EU entry",4759,"Archives"
"87","2002-04-18T05:00:00+0000","Ireland defeats US, 2-1, in World Cup exhibition game; photo (M)","Defense Hurts U.S. in Ireland Mud",664,"Sports"
"88","2002-06-07T05:00:00+0000","French national team has yet to score goal after two matches in World Cup, just four years after dominating powerhouse teams to win Cup; chart tracks progress of World Cup (M)","France, Still Scoreless, Can Only Tie",674,"Sports"
"89","2002-05-12T05:00:00+0000","","Stacey Ingebritson, Sebastian Shapiro",156,"Style"
"90","2002-02-20T05:00:00+0000","","Paid Notice: Deaths  BANG, JENSEN, HELEN JEAN NOLAN",304,"Archives"
"91","2002-03-15T05:00:00+0000","New analysis finds mammography reduces risk of dying from breast cancer by one-fifth and is particularly beneficial for women older than 55; study, led by Dr Lennarth Nystrom of Umea University in Switzerland and published in journal Lancet, is in...","Study Says Mammograms Cut Death Risk",597,"U.S."
"92","2002-02-14T05:00:00+0000","Information about rate at which radiation is emitted from cellular phones is being included in telephones certified by Cellular Telecommunications and Internet Assn; more than half of phones sold are certified; other manaufacturers provide informa...","Cellphone Safety: An Update; Tests Continue, but Radiation Risks Remain Unproven",420,"Technology"
"93","2002-11-13T05:00:00+0000","THE HAGUE: Milosevic Ailing Again; DENMARK: Court Keeps Chechen In Detention; FRANCE: Deadline Set For Refugees In Church; BRITAIN: Firefighters Set To Go On Strike;.","World Briefing: Europe",440,"World"
"94","2002-09-26T05:00:00+0000","Exhibition highlighting architecture of Danish modernist Arne Jacobsen opens at Scandinavia House in Manhattan; photo (M)","Showing Off A Dane's Design",414,"Home & Garden"
"95","2002-06-06T05:00:00+0000","Group A / Busan. 2030 (South Korea) 1130 (GMT). *. It is difficult to see France losing two consecutive matches for the first time since 1993, but that doesn't mean the world champion doesn't have problems after its opening loss to Senegal.. The b...","PreViews / JUNE 6 MATCHES : France vs. Uruguay",2792,"Sports"
"96","2002-06-01T05:00:00+0000","YUGOSLAVIA: A Nation Reshaped; DENMARK: Crackdown On Immigration; Northern IRELAND: Inquiry Into Security Forces; Making A Point On Global Warming; BRITAIN: Silent Witness Recovers Loot.","World Briefing: Europe",492,"World"
"97","2002-05-22T05:00:00+0000","Photos of four naval vessels in New York Harbor for Fleet Week","Destination New York",53,"New York"
"98","2002-04-28T05:00:00+0000","Tony Judt Op-Ed article on election gains in Europe by ultranationalist, xenophonic parties obsessed with crime, immigration and loss of national 'identity;' notes many Europeans are concerned that their nations and institutions have lost their pl...","America's Restive Partners",1037,"Opinion"
"99","2002-01-24T05:00:00+0000","Anna Kisselgoff reviews New York City Ballet performance of Peter Martins's ballet Hallelujah Junction at New York State Theater; photo (M)","What's Black and White and Rhythmic All Over? Ask Peter Martins",908,"Arts"
"100","2002-04-23T05:00:00+0000","There is a third way in the Middle East between Ariel Sharon versus Yasser Arafat; between Jew and Palestinian. That way is to point out that both are terrorists, and that the United States will cut ties and financial support to both people until ...","The Middle East : LETTERS TO THE EDITOR",317,"Opinion"
"101","2002-11-27T05:00:00+0000","AUSTRIA: Haider Flip-Flops On Resignation; NORTHERN IRELAND: Arrests On Both Sides; DENMARK: Chechen'S Detention Extended; RUSSIA: Return Of A `Sacred' Star; BELARUS: At Least One Friend, Maybe;.","World Briefing: Europe",473,"World"
"102","2002-01-13T05:00:00+0000","Alan Riding reviews Danish movie Italian for Beginners, starring Ann Eleonora Jorgensen and Lars Kaalund and directed by Lone Scherfig; photo (M)","That Search For Someone To Share Pasta With",1612,"Movies"
"103","2002-05-30T05:00:00+0000","COPENHAGEN: A window-shopping moose forced police to rope off a baker's shop in Hilleroed. It came down from the woods this week and hung around the shop until a crowd gathered to buy it pastries. The huge animal, named Svea, is the only cow moose...","1952:Pastry-Loving Moose : IN OUR PAGES:100, 75 AND 50 YEARS AGO",303,"Opinion"
"104","2002-11-03T05:00:00+0000","","INTERNATIONAL DATEBOOK: NOV. 15 TO DEC. 23",173,"Travel"
"105","2002-07-05T05:00:00+0000","Grace Glueck reviews DCA Gallery exhibit of paintings and photographs by Danish artists Anne Marie Plough, Tine Maria Koefoed and Ann Sophie Staerk (S)","'Quirky Girls'",302,"Arts"
"106","2002-10-03T05:00:00+0000","","CALENDAR",741,"Home & Garden"
"107","2002-08-11T05:00:00+0000","Footnotes to photo-essay on Mats Gustafson's home","FOOTNOTES",562,"Magazine"
"108","2002-11-12T05:00:00+0000","I think that the new United Nations Security Council resolution on Iraq is a bit like saying this to someone: Either you provide us with the proof that you are a crook — for which you will be punished, of course — or you don't, in which case y","The debate on Iraq : LETTERS TO THE EDITOR",582,"Opinion"
"109","2002-06-12T05:00:00+0000","","INSIDE",83,"New York"
"110","2002-04-17T05:00:00+0000","Friendly exhibition game between US and Ireland is chance for players to prove they should be on World Cup roster (M)","World Cup Dreams Are on Line",367,"Sports"
"111","2002-12-04T05:00:00+0000","New music holds a privileged place in the Nordic countries, and to drive home the point for the rest of the world, the biennial Nordic Music Days, which goes back to 1888, is taking place as Magma 2002 not in a Nordic capital but in Berlin.. The v...","Sounds from the north sweep through Berlin",4062,"Style"
"112","2002-02-19T05:00:00+0000","Editorial argues against hardening of refugee policies by wealthy Western nations, most notably in aftermath of September 11 terrorist attacks in US; says heightened concerns are misguided since only most incompetent terrorist would try to enter W...","Tougher Policies on Refugees",580,"Opinion"
"113","2002-11-22T05:00:00+0000","BRITAIN / London. Royal Academy of Arts.To April 11: ""Aztecs."" Approximately 350 works — including monumental stone sculptures, wooden objects, ceramics and pictorial manuscripts or ""codices,"" as well as religious art influence","ARTS GUIDE",6127,"Style"
"114","2002-05-19T05:00:00+0000","Article on See Hear Feel Film, film-literacy curriculum designed for third graders who view and critique movies, either made by children or short foreign films, at Jacob Burns Film Center in Pleasantville, NY; photos (M)","Program Teaches Children Visual Literacy, Popcorn Included",906,"New York"
"115","2002-02-01T05:00:00+0000","Competition for right to host heavyweight championship fight between Mike Tyson and Lennox Lewis continues as Los Angeles' Staples Center steps forward as latest bidder (M)","Los Angeles Enters Fray as Tyson-Lewis Site",376,"Sports"
"116","2002-02-11T05:00:00+0000","With the IHT's new design, the business pages inaugurate several changes to the stocks and currency listings. We are expanding our World Stock Markets listings and adding shares listed in Dublin and Lisbon. We also will show the daily point change...","To our readers",691,"Business Day"
"117","2002-02-12T05:00:00+0000","With the IHT's new design, the business pages inaugurate several changes to the stocks and currency listings. We are expanding our World Stock Markets listings and adding shares listed in Dublin and Lisbon. We also will show the daily point change...","To our readers",691,"Business Day"
"118","2002-06-06T05:00:00+0000","When Lucas Papademos attends his first council meeting of the European Central Bank as vice president on Thursday, his arrival will mark the first step in what many economists predict will be a new era of forceful leadership, openness and less rig...","Leadership takes shape at a critical time for euro zone : New No. 2 signals era of change at the ECB",6180,"Archives"
"119","2002-08-14T05:00:00+0000","Kristen Nygaard, mathematician who laid groundwork for modern computer progamming languages, dies at age 75 (M)","Kristen Nygaard, 75, Who Built Framework for Modern Computer Languages",740,"World"
"120","2002-09-01T05:00:00+0000","Foreign ministers of several European Union governments say they are inclined to sign bilateral accords with Washington to exempt Americans from jurisdiction of new International Criminal Court; give governments assurance that they will hold off o...","More Nations Said to Back World Court Exemptions",607,"World"
"121","2002-12-13T05:00:00+0000","A French cabinet minister who once served as president of the European Parliament accused President George W. Bush on Thursday of interfering in the European Union's business by lobbying hard with EU leaders for the admission of Turkey as a member...","Support for Turkey spurs officials' anger : French accuse U.S. of meddling",4970,"Archives"
"122","2002-01-29T05:00:00+0000","Units of WPP Group Get Lego Toy Account.","Units of WPP Group Get Lego Toy Account",1021,"Business Day"
"123","2002-01-01T05:00:00+0000","with colitis surgery, a","With Colitis Surgery, a Fertility Factor",135,"Health"
"124","2002-01-29T05:00:00+0000","Lego Co has consolidated worldwide advertising account of its Lego brand of construction toys, with billings estimated at $35 million, at units of WPP Group (S)","Units of WPP Group Get Lego Toy Account",94,"Business Day"
"125","2002-06-01T05:00:00+0000","TAIWAN: Officials Quit After Air Crash; MYANMAR: Abuses Persist, Rights Group Says.","World Briefing: Asia",491,"World"
"126","2002-11-08T05:00:00+0000","RUSSIA: Protests On Revolution'S Anniversary; NORTHERN IRELAND: Official Arrested In Spy Inquiry; IRELAND: Outrage Over Proposed Smoking Ban; ITALY: Protesters Gather In Florence; DENMARK: One Killed In Commuter Train Crash;.","World Briefing: Europe",445,"World"
"127","2002-01-27T05:00:00+0000","Legoland California, theme park in Carlsbad, citing drop in attendance, cuts hours from daily schedule to five days a week for much of year (S)","Legoland Cuts Hours For Most of the Year",139,"Travel"
"128","2002-06-12T05:00:00+0000","France, the grandmaster of world soccer for the past four years, is on its way home from the 2002 World Cup without a victory, without a goal, without leaving the true imprint of its talents. . While France lost, 2-0, to Denmark in the Incheon Mun...","THE WORLD CUP: With no goals, French champs just say 'adieu'",6551,"Archives"
"129","2002-01-29T05:00:00+0000","Answer to reader's query about whether yerba mate contains caffeine","Q & A",191,"Science"
"130","2002-06-07T05:00:00+0000","Regarding ""The case for queens and kings,"" (Meanwhile, June 5) by Geoffrey Wheatcroft:. Wheatcroft posits constitutional monarchs as guarantors of domestic peace and stability, while ignoring several years of race riots in the Midlands and north","Debate on the monarchy : LETTERS TO THE EDITOR",1106,"Opinion"
"131","2002-08-11T05:00:00+0000","Scarsdale Raiders, among best girls's soccer teams for their age group in Westchester County, NY, finish second in under-14 division in worldwide Norway Cup competition (S)","Scarsdale Team Plays Scandinavia",175,"New York"
