"","created_time","snippet","headline","wordcount","section"
"141","2001-10-21T05:00:00+0000","David Leonhardt column on how recessions diminish happiness of people who do not lose their jobs and take pay cuts; cites study by three economists, Andrew J Oswald, Rafael Di Tella and Robert J MacCulloch, who focused on 'fear effect,' widespread...","Your Job Is Safe. So Why That Frown?",710,"Business Day"
"142","2001-08-01T05:00:00+0000","There is no international law against stupidity. Therefore, Karmi Gilon cannot be tried on that account..For some reason, Danes don't like torture. Why would a person who headed Shin Bet, the Israeli security service, at a time when it practiced t...","Watch Out Now, the New Century Is Full of Danes",5061,"Opinion"
"143","2001-06-13T05:00:00+0000","Richard Bernstein reviews book The Copenhagen Papers: An Intrigue, by Michael Frayn and David Burke (M)","Mocking and Duplicating Themes of 'Copenhagen'",881,"Books"
"144","2001-02-22T05:00:00+0000","Improvements in centuries-old windmill technology allow windmills to efficiently generate electricity; their impact on environmental quality is minimal; photo; drawing (M)","On Energy Farms, Technology Milks the Wind",816,"Technology"
"145","2001-05-18T05:00:00+0000","Finance and environment ministers from the United States and other industrial nations agreed Thursday to resume international negotiations on climate change, even though Washington made it clear that it would pursue its own parallel track on the i...","Climate Talks Will Resume, but U.S. Is Wary",2443,"Archives"
"146","2001-02-21T05:00:00+0000","Jack Anderson reviews New York Theater Ballet family program at Gould Hall; photos (L)","Dreamland Creatures, Pastel and Jewel-Like",337,"Arts"
"147","2001-05-24T05:00:00+0000","HBO and Showtime are said to be discussing bout between heavyweights Mike Tyson and Lennox Lewis, although no title would be at stake (M)","No Title on Line, but Tyson-Lewis Is Possible",335,"Sports"
"148","2001-02-02T05:00:00+0000","Ken Johnson reviews National Black Fine Art Show (S)","National Black Fine Art Show",320,"Arts"
"149","2001-10-23T05:00:00+0000","","Henryk Tomaszewski, 81; Known for Wordless Theater",337,"Arts"
"150","2001-06-15T05:00:00+0000","TULSA, Okla., June 15 - Nothing creates more confusion in the United States Open golf tournament than a thunderstorm that forces a carryover of the first round into the start of the second round and beyond.","In Tulsa, Rain Is Over but Confusion Is Not",340,"Sports"
"151","2001-04-08T05:00:00+0000","John Rockwell profï","Von Trier and Wagner, a Bond Sealed in Emotion",1447,"Movies"
"152","2001-10-01T05:00:00+0000","Several dozen readers responded to my request a few weeks ago for experiences and information about accessing the Internet when you are traveling or otherwise away from home. In general, they confirmed my own anecdotal findings that Internet cafés...","the end user: Surfing on the Go",5513,"Business Day"
"153","2001-11-05T05:00:00+0000","Dave Anderson Sports of The Times column discusses career of 41-year-old Morten Anderson, who kicked field goal in overtime that gave New York Giants victory over Dallas Cowboys; photo (M)","Sports of The Times; At 41, Andersen's Message: Go for It",822,"Sports"
"154","2001-11-02T05:00:00+0000","Family Fare column of events for families in New York; photo (S)","FAMILY FARE",864,"Arts"
"155","2001-10-20T05:00:00+0000","Family of Niels Bohr will release previously unpublished, and largely undisclosed, documents by Bohr about his meeting in 1941 with his former student, Werner Heisenberg, who was leader of Nazi program to develop atomic bomb; documents include str...","Secret Trove May Resolve 'Copenhagen'",854,"U.S."
"156","2001-10-16T05:00:00+0000","New developments of quantum theory reviewed; experiment by experiment, abstractions of quantum theory are taking on substance, impinging on phenonenon closer to home; drawing (M)","Quantum Stew: How Physicists Are Redefining Reality's Rules",910,"Science"
"157","2001-02-12T05:00:00+0000","","Online, and Off, English's Hegemony Is Challenged Globally",1463,"World"
"158","2001-11-21T05:00:00+0000","","NEWS SUMMARY",851,"New York"
"159","2001-02-12T05:00:00+0000","Has English become THE global language of communication and education? The question might seem obvious, but the answer is not so simple. Yes, English is the international language of commerce and science. And its utility has spread because up to n...","Online, and Off, English's Hegemony Is Challenged Globally",6121,"Archives"
"160","2001-02-10T05:00:00+0000","ALTERNATIVE-ENERGY stocks, once viewed as a good spot for investors to temporarily park their money when petroleum prices took to the sky, are proving to be a more permanent fixture in the long-term investment market..In the past year, several Nor...","Long-Term Investors Plug In To Alternative Power Stocks",5268,"Your Money"
"161","2001-04-30T05:00:00+0000","Bush administration puts European allies on notice that it intends to move quickly to develop missile defense and plans to abandon or fundamentally alter Antiballistic Missile Treaty, that has been keystone of arms control for nearly 30 years; Pre...","BUSH TEAM VOWS TO SPEED UP WORK ON MISSILE SHIELD",1472,"World"
"162","2001-06-14T05:00:00+0000","Editorial urges Ireland's government to resubmit to voters and campaign vigorously for referendum on treaty aimed at enlarging European Union; scores Prime Min Bertie Ahern's complacent government for letting grass-roots opponents control debate","Ireland's No to Europe",425,"Opinion"
"163","2001-08-24T05:00:00+0000","Irwin S Kletter, originally from Bedford, NY, was arrested on Aug 16 at his home in Pompano Beach, Fla, on charges of running drug operation that moved in excess of 1,000 kilograms of marijuana since 1990 in New York City metropolitan area; Klette...","After 9 Years, Man Is Caught In Drug Case",337,"New York"
"164","2001-06-21T05:00:00+0000","United Nations high commissioner for refugees, Ruud Lubbers, criticizes wealthy West European countries and Australia for increasingly closing their borders to those fleeing war and persecution; makes complaint on first World Refugee Day; says pol...","Refugee Chief Is Criticizing Western Europe",332,"World"
"165","2001-01-20T05:00:00+0000","Alan Truscott bridge column speculates about bridge as Olympic event; diagrammed deal from world championship book, which occurred during Venice Cup semifinal (M)","Slaloming Toward a Slam: Bridge as an Olympic Sport",388,"Arts"
"166","2001-09-27T05:00:00+0000","As we listen to President George W. Bush's wartime rhetoric and Wild West allegories we hold our breath. For the rage of a wounded giant can be irrational, its direction unpredictable. But surely, the consequences of its decisions will affect us a...","The War on Terrorism : LETTERS TO THE EDITOR",2493,"Opinion"
"167","2001-08-31T05:00:00+0000","","Sophisticated Anti-Counterfeit Features Are Unveiled : Months Before E-Day, Public Gets First Glimpse of the Euro",981,"World"
"168","2001-10-16T05:00:00+0000","Buildings have been evacuated and people sent to hospitals for observation as an anthrax scare spread across and beyond Europe.","Anthrax Scare Reaches Europe Despite Lack of Known Cases",1000,"World"
"169","2001-09-28T05:00:00+0000","IT'S EVERY traveler's bad dream. The carousel stops, but your bags haven't appeared. All you have is your briefcase and the clothes you stand in. The uncertainty of not knowing when, or whether, you and your bags will be reunited can ruin a trip, ...","THE FREQUENT TRAVELLER: Advancing Baggage Claims",6468,"Style"
"170","2001-06-13T05:00:00+0000","Study by Organization for Economic Cooperation and Development finds that teachers in US earn less relative to national income than counterparts in many industrialized countries, although they spend far more hours in classroom; graph (M)","Education Study Finds U.S. Falling Short",950,"U.S."
"171","2001-02-14T05:00:00+0000","PARIS, Feb. 14 -- The European Union Parliament passed a measure today that establishes strict rules on genetically modified organisms, preparing to end Europe's unofficial moratorium on bioengineered seeds and food.","Europe Approves New Genetically Modified Food Control",1030,"Health"
"172","2001-01-27T05:00:00+0000","""Hamlet,"" as the old lady famously said, is full of quotations, and familiarity can lull. Peter Brook's adaptation, ""The Tragedy of Hamlet,"" is surprising and demanding, a concentration he calls it, in which he has not changed a word","What Is a Classic?Peter Brook on 'Hamlet'",7203,"Style"
"173","2001-08-17T05:00:00+0000","If any contemporary American actor was born to play the melancholy Dane in Shakespeare's &quot;Hamlet,&quot; it is Campbell Scott, who conveys a smoldering intelligence softened by a residual tenderness. These qualities are embodied not only in Mr...","And Who Knew That Shakespeare Was a Southern Author?",910,"Movies"
"174","2001-06-12T05:00:00+0000","Anna Kisselgoff reviews England's Royal Ballet performing La Fille Mal Gardee at Kennedy Center in Washington; photos (L)","Critic's Notebook; The Royal, Changing Ballet for a Changed Britain",1069,"Arts"
"175","2001-01-30T05:00:00+0000","Workplace has been reshaped, but every office still has familiar collection of people types, and it makes no difference whether business is dot-com or not; types run gamut from office gossip to social zombie; drawings (M)","An Office Field Guide, From A to Zombie",1068,"Job Market"
"176","2001-07-22T05:00:00+0000","Excerpts from previously published reviews of tea houses and restaurants in New York City (M)","Taking Tea in Style",409,"New York"
"177","2001-10-31T05:00:00+0000","Gloria Trevi, the Mexican pop star, has managed to get pregnant while being held in isolation in a Brazilian jail cell.","A Jailhouse Pregnancy",420,"Week in Review"
"178","2001-09-23T05:00:00+0000","","France Is Back In the Cup Final",321,"Sports"
"179","2001-07-17T05:00:00+0000","Royal KPN, Dutch telecommunications group, in says merger discussions with Belgium's Belgacom are continuing, but have not progressed to advanced stage (M)","Dutch Phone Company Still in Merger Talks",426,"Business Day"
"180","2001-04-29T05:00:00+0000","US national team crews win three races in first round of Zurich Rowing World Cup, West Windsor, NJ (M)","Three U.S. Crews Win in World Cup Event",396,"Sports"
"181","2001-08-18T05:00:00+0000","Alan Truscott bridge Column discusses US victory over Israel to win World Youth Championship; diagram (M)","U.S. Defeats Israel to Win World Youth Championship",451,"Arts"
"182","2001-03-13T05:00:00+0000","In an attempt to prevent foot-and-mouth disease from spreading into the United States from Europe, the Department of Agriculture announced today that it is temporarily prohibiting the import of animals and most animal products from the member coun...","U.S. Bans Imports of Meat From European Countries",438,"World"
"183","2001-07-07T05:00:00+0000","Martin Ebner says his BZ Group Holding will reach outside Switzerland to buy shares in some European banks; photo (S)","Swiss Group To Expand Its Holdings Across Europe",376,"Business Day"
"184","2001-03-29T05:00:00+0000","'Co-housing,' residential model in which people plan, develop and manage community that is mix of private quarters and common spaces, arrives in Washington, DC, with Takoma Village; 43-family residence marries Craftsman-style architecture and 21st...","Co-Housing Movement Goes to Washington",412,"Home & Garden"
"185","2001-10-21T05:00:00+0000","Novo Nordisk Sprint Cup swimming event held at Nassau County's Aquatic Center; results noted (M)","A Meet Solely for Sprinters, Stamina Not Required",396,"Sports"
"186","2001-08-31T05:00:00+0000","The lights dimmed in Frankfurt's Opera, the curtains parted and Europeans caught their first glimpse of a potentially powerful new symbol..The European Central Bank on Thursday premiered the euro with a flourish of grand symbolic gestures. . As pa...","Sophisticated Anti-Counterfeit Features Are Unveiled : Months Before E-Day, Public Gets First Glimpse of the Euro",2660,"Archives"
"187","2001-03-10T05:00:00+0000","CONFIDENCE among Europe's venture capitalists may not be as buoyant as it was a year ago, when investment levels were at record highs and few Internet start-ups had trouble raising funds. But the industry remains flush with cash, and the negative ...","Venture Capital Flourishes in Europe",6929,"Your Money"
"188","2001-03-22T05:00:00+0000","Interview with Robin Standefer and Stephen Alesch, movie set designers whose Manhattan loft is decorated with eclectic collection of home furnishings salvaged from factories; photos (L)","HOLLYWOOD ON THE HUDSON; For Two Designers, a Set That Won't Be Struck",1307,"Home & Garden"
"189","2001-09-14T05:00:00+0000","Many Americans are obsessing about how to get even after worst terrorist attack in US history; photo (M)","For Many, Sorrow Turns to Anger and Talk of Vengeance",1020,"U.S."
"190","2001-04-30T05:00:00+0000","FRANKFURT, April 30 — Germany Chancellor Gerhard Schroder's ruling political party proposed a far-reaching plan today to restructure the European Union into a single federal system. The plan would give much more power to the European Parliament bu...","Germany's Ruling Party Backs Single Federal System for EU",1020,"World"
"191","2001-01-02T05:00:00+0000","Prof Stacia A Sower and her ocean technology students at University of New Hampshire seek to unravel mystery of breeding behavior of hag fish, considered most primitive of vertebrates; plan to use hormone to try to spur breeding in captivity; phot...","Students Pursue One of the Ocean's Slimy Mysteries",1081,"Science"
"192","2001-07-27T05:00:00+0000","Anita Gates reviews Classical Theater of Harlem's production of Hamlet, directed by Alfred Preisser and starring J Kyle Manzay; photo (M)","Aye, in a Harlem Courtyard, The Witching Time of Night",447,"Movies"
"193","2001-06-20T05:00:00+0000","Junior welterweight champions Kostya Tszyu amd Zab Judah to fight on same card with hopes of staging unification title bout in near future (S)","Unification Is a Bout Removed for Judah",484,"Sports"
"194","2001-11-23T05:00:00+0000","Britain's prime minister delivered a plea for closer ties with Europe in a speech taken by many as an endorsement of Britain's adoption of the single European currency.","Blair Urges Britain to Embrace Europe and, Implicitly, the Euro",518,"World"
"195","2001-05-23T05:00:00+0000","Marc Rich carried out boardroom coup this week to take control of Feldschlosschen-Hurlimann Holdings, one of Switzerland's biggest property management companies; Rich led unexpectedly successful fight at company's annual meeting against planned $6...","Boardroom Intrigue With Marc Rich",387,"Business Day"
"196","2001-07-05T05:00:00+0000","Personal Shopper column on black-and-white wallpaper designs, muted enough so as not to compete with other colors in room; photos (Currents) (S)","Black and White Create a Standout Backdrop",424,"Home & Garden"
"197","2001-12-07T05:00:00+0000","Dr Joe Hin Tjio, research biologist who produced first correct count of chromosomes in human cells, dies at age 82; photo (M)","Joe Hin Tjio, 82; Research Biologist Counted Chromosomes",459,"U.S."
"198","2001-05-12T05:00:00+0000","Hasim Rahman, new World Boxing Council and International Boxing Federation heavyweight champion, agrees to allow Don King to promote his next fight; Lennox Lewis sues Rahman and King, claiming Rahman was obligated to give him rematch; another laws...","Rahman Is Said to Have An Agreement With King",359,"Sports"
"199","2001-06-28T05:00:00+0000","Not only have newspapers survived the Internet death threat, but now several businesses are turning around and using the Net to increase sales of printed newspapers around the globe.. NewspaperDirect Inc. has agreements with 60 newspapers (includi...","Newspapers Use Internet Technologies to Augment Print Sales : What Net Threat?Newspapers Learn to Live in a Wired World",3070,"Business Day"
"200","2001-12-30T05:00:00+0000","On the Town column on current art exhibitions, performances, lectures, films and books about and set in New York City; photo (M)","Drama That Moved From Stage to Page",480,"New York"
"201","2001-09-20T05:00:00+0000","Personal Shopper column on sources and prices of sofa beds; photos (M)","The Many Guises of the Sofa Bed",483,"Home & Garden"
"202","2001-07-03T05:00:00+0000","","Footlights",449,"Arts"
"203","2001-02-24T05:00:00+0000","THE TECHNOLOGY boom of the late 1990s made billions of dollars for venture capitalists, investors who provide financing to new companies in their formative stages. Much of the action was in the United States, but other regions began to draw attent...","European Capital Firms Consolidate : Venturing Mergers",3125,"Your Money"
"204","2001-05-20T05:00:00+0000","","The Uses of Enchantment",2014,"Books"
"205","2001-08-11T05:00:00+0000","IF THE new economy, the last Big Thing, failed to separate you from your last penny, then Mark Howdle, a European equity strategist at Schroder Salomon Smith Barney Inc., would like to propose for consideration the Next Big Thing: Eco-tech..""The c","From Windmills to Fuel Cells, Eco-Tech Stocks Are Poised to Take Their Place in the Sun : The Next Big Thing:Sources of Clean Energy",7307,"Your Money"
"206","2001-03-22T05:00:00+0000","ROBIN STANDEFER and Stephen Alesch live with a few obsessions: cabinets filled with laboratory glassware, preserved insects, recycled pieces of Parisian factories and early Scandinavian Modern furnishings. Ms. Standefer, a production designer, and...","Hollywood on the Hudson: For Two Designers, a Set That Won't Be Struck",1103,"Style"
"207","2001-04-13T05:00:00+0000","Antiques column on Faberge Easter eggs and Christie's sale of ancient Celtic gold treasures; photo (M)","An Easter Feast Of Rare Fabergé",1175,"Arts"
"208","2001-02-02T05:00:00+0000","austria. Vienna. Museum für Völkerkunde, tel: (1) 534-30-390, closed Tuesdays. To July 1: ""Malerei aus dem Kongo, 1990-2000."" A comprehensive survey of popular painting from the Democratic Republic of the Congo. The colorful pictures f","ARTS GUIDE",7770,"Style"
"209","2001-11-26T05:00:00+0000","European companies that could provide corporate and consumer customers with speedy Internet access are getting a failing grade in the category of ""plays well with others."". The resulting slow spread of competition and sluggish third-party acces","European Upstarts Find Market Tough to Crack",7663,"Business Day"
"210","2001-05-01T05:00:00+0000","German Chancellor Gerhard Schroder's governing Social Democratic Party proposes far-reaching plan to turn European Union into more centralized federal system, giving more power to European Parliament but raising national anxieties in countries lik...","Germans Offer Plan to Remake Europe Union",1040,"World"
"211","2001-10-17T05:00:00+0000","News analysis of global ripples from anthrax attacks in US and enormous sudden demand for antibiotic Cipro; Bayer triples production; not clear is whether frightened public would accept assurances that those exposed to anthrax can be treated with ...","A Rush for Cipro, and the Global Ripples",891,"World"
"212","2001-07-10T05:00:00+0000","Anthony Tommasini reviews concert premieres of works by six young composers at Norfolk Chamber Music Festival, Norfolk, Conn; performers include contemporary-music ensemble Eighth Blackbird; photo (M)","Young Writers And Players Trade Energy And Ideas",516,"Arts"
"213","2001-01-25T05:00:00+0000","Alan Truscott bridge column on play in recent Cap Gemini World Top Pair tournament in The Hague; diagram (M)","Keeping a World Pairs Title Despite an Early Disaster",509,"Arts"
"214","2001-11-24T05:00:00+0000","","BUSINESS DIGEST",516,"Business Day"
"215","2001-06-12T05:00:00+0000","Kaj-Erik Relander, chief executive of Finland's Sonera, resigns his post to join Accel Partners, venture capital firm in London; Aimo Eloholma will assume Relander's duties while new chief executive is sought (M)","Chief Executive Leaving Finnish Phone Company",490,"Business Day"
"216","2001-11-24T05:00:00+0000","Prime Min Tony Blair delivers passionate plea for closer British ties with Europe; speech in Birmingham is seen as endorsement of Britain's adoption of single new European currency; photo (M)","Blair Speech Is Seen by Many As Endorsement of the Euro",517,"World"
"217","2001-06-17T05:00:00+0000","","Elaine Schechter, David Herscher",492,"Style"
"218","2001-01-18T05:00:00+0000","MONTREAL, Jan. 19 — A 16-year-old computer hacker who goes by the name Mafiaboy pleaded guilty here today to 56 charges related to attacks last year on some of the busiest commercial Web sites in the United States.","Teen Hacker Pleads Guilty to Attacking Company Web Sites",546,"Business Day"
"219","2001-06-08T05:00:00+0000","International officials in Kosovo, who are under pressure to show results, reconsider plan to return Serbian refugees to province despite shelving idea last year because of security concerns; United Nations officials are seeking Belgrade's support...","U.N. Officials Revive Plan to Return Serbian Refugees to Kosovo",534,"World"
"220","2001-06-17T05:00:00+0000","Gregg Easterbrook article attributes widespread criticism of Pres Bush in Europe to European notion that whatever diminishes stature of US builds up European Union; challenges European outrage at America's supposed environmental crimes and lust fo...","The Nation; Europe Builds Itself Up At Bush's Expense",1187,"Week in Review"
"221","2001-09-14T05:00:00+0000","Super Tuesday Of Big Hits.","Super Tuesday of Big Hits",1236,"Movies"
"222","2001-05-24T05:00:00+0000","New study concludes that placebo effect is myth; researchers hold patients only seem to improve after taking placebos because most diseases have uneven courses in which their severity waxes and wanes; finding challenges some beliefs about mind-bod...","Placebo Effect Is More Myth Than Science, Study Says",1198,"U.S."
"223","2001-02-13T05:00:00+0000","Hollywood films are again dominating Berlinale Film Festival, which needs them and their stars to draw public and media attention; Enemy at the Gates, which opened festival, is German-financed, but shot in English, with major roles going to Englis...","Berlin's Film Festival, in Transition and in Search of an Identity",1302,"Movies"
"224","2001-05-08T05:00:00+0000","New insights about Viking colonies in Greenland emerge in studies of Viking farm site at Nipaatsoq, near Nuuk, Greenland; called The Farm Beneath the Sand, site lay buried under glacial sands for six centuries; today, it is called Viking Pompeii i...","Story of Viking Colonies' Icy 'Pompeii' Unfolds From Ancient Greenland Farm",1191,"Science"
"225","2001-01-14T05:00:00+0000","Bnding Elbows column describes scene at Montero's bar on Brooklyn's Atlantic Avenue; photo (M)","The Piers, a Blind Man and an Old Seaman's Eyes",531,"New York"
"226","2001-10-31T05:00:00+0000","Health officials say treatment of even possible anthrax exposure should begin without waiting for test confirmation, since patients can fail rapidly; tests explained (M)","Medical Treatment Should Not Await a Definitive Diagnosis of Anthrax, Health Officials Say",508,"U.S."
"227","2001-05-13T05:00:00+0000","Pilar Viladas article on interior design of of modernist tract house in Stanford, Calif, of Matt Kahn, who with his late wife decorated models houses for Joseph Eichler, legendary West Coast developer who brought modern design to affordable housin...","Style; Inside The Box",571,"Magazine"
"228","2001-09-13T05:00:00+0000","Charter flights are disgorging hundreds of European tourists every week in Whitehouse, capital of Yukon Territory in Canada's far north; map; Yukon this summer drew 250,000 tourists, almost ten to each inhabitant, and tourism has now supplanted mi...","The Yukon's Wide Open Spaces Luring Europeans",539,"World"
"229","2001-08-26T05:00:00+0000","Roundup of films to be shown on TV this week (S)","MOVIES: CRITIC'S CHOICE",581,"Arts"
"230","2001-07-15T05:00:00+0000","Bastille Day celebrations in New York City described; photo (M)","The Frenchiest Things on the Street Are the Fries",613,"New York"
"231","2001-12-29T05:00:00+0000","Editorial on huge economic and environmental costs of of illegal logging in poor countries, where voracious cutting is decimating forests; welcomes Cambodia's proposed suspension of such cutting, but warns that foreign aid donors must ensure ban i...","Selling the Forests",550,"Opinion"
"232","2001-08-12T05:00:00+0000","Capsule reviews of films being shown on TV during coming week (M)","MOVIES: CRITIC'S CHOICE",586,"Arts"
"233","2001-01-06T05:00:00+0000","Biennial art festivals seem to be proliferating daily. Yet none are so fraught, given the fragile state of relations across the Taiwan Strait, than those now taking place in Taipei and Shanghai.. Taipei's third stab at the biennial paradigm may la...","Biennials Shake Up Asian Scene",3759,"Style"
"234","2001-12-03T05:00:00+0000","Mary Whitehouse, who campaigned vociferously in England against permissive society, dies at age 91; photo (M)","Mary Whitehouse, 91, a Foe Of Sexuality in British Culture",588,"World"
"235","2001-03-20T05:00:00+0000","Analysis of rocks from western Australia reveals that composition of sulfur compounds in them could only be byproduct of living organisms--leftovers of a microbial meal some 3.5 billion years ago; finds also suggest ath early atmosphere and oceans...","Experts Dissect a Primordial Banquet",571,"Science"
"236","2001-09-16T05:00:00+0000","Jette Englund, Dane who emigrated to US in 1988 and works at Kean University in Elizabeth, NJ, chronicles week in her life; photo (M) (Special Issue: After 5)","New Jersey Calls It a Night.; At a Cafe Table or on the Porch, Feet Up",1066,"New York"
"237","2001-10-06T05:00:00+0000","World Business Briefing","World Business Briefing",1303,"Business Day"
"238","2001-02-28T05:00:00+0000","The soccer stadiums of Europe have become cauldrons of racial hatred, and soccer authorities seem unable to agree on what to do about the problem — or even if there is a problem at all. .Racism forms part of the weekly sporting action across Euro","IHT INSIGHT : The 'Ugly Face' of Racism Bedevils Soccer",19824,"Archives"
"239","2001-07-27T05:00:00+0000","Inspired perhaps by the opportunity to visit the Jacques Chirac Museum at the end of their Tour de France day and see the many gifts presented since 1995 to the country's president, French teams surged to the front early in the day, attacking left...","Voigt Raises His Value With a Victory",3765,"Sports"
"240","2001-01-19T05:00:00+0000","Sixteen-year-old computer hacker who goes by name Mafiaboy pleads guilty, Montreal, to 56 charges related to attacks last year on some of busiest commercial Web sites in United States; in e-mail exchanges with hacking friends, youngster, whose nam...","Montreal Hacker, 16, Pleads Guilty to 56 Counts of Vandalism",546,"World"
"241","2001-07-22T05:00:00+0000","Beate Uhse, who peddled birth control pamphlets as destitute war widow and founded major German company dealing in erotic goods, dies at age 81; photo (S)","Beate Uhse, 81, Entrepreneur In the Business of Erotic Goods",572,"World"
"242","2001-07-20T05:00:00+0000","britain. London. Courtauld Institute of Art, tel: (020) 7848-2526, open daily. To Aug. 19: ""Paul Signac: Travels in France."" A collection of drawings and watercolors in which the Neo-Impressionist artist (1863-1935) depicts the colorful coasts o","Arts Guide",4015,"Style"
"243","2001-10-10T05:00:00+0000","The hideous terrorist attacks on the World Trade Center and the Pentagon will change priorities in the energy area. One clear winner, in all likelihood, will be renewable energy sources and energy efficiency in industrialized countries..Today's en...","For a Less Vulnerable Energy System, Switch to Renewables",4279,"Opinion"
"244","2001-10-17T05:00:00+0000","Willam F Christensen, last of three brothers who championed American ballet, dies at age 99; photo (M)","Willam Christensen, 99, Dies; Helped Ballet Flourish in U.S.",617,"Arts"
"245","2001-09-05T05:00:00+0000","Article discusses outlook for qualifying matches for World Cup soccer tournament (M)","Qualifiers Are Getting Interesting",626,"Sports"
"246","2001-08-17T05:00:00+0000","belgium. Brussels. Palais des Beaux-Arts, tel: (2) 507-8466, closed Mondays. To Sept. 16: ""Abstraction et Art Précolombien."" A mix of pre-Columbian artworks — mainly Andean textiles and ceramics — and abstract paintings by such","ARTS GUIDE",4016,"Style"
"247","2001-06-16T05:00:00+0000","Japan's foreign minister, Makiko Tanaka, says Tokyo would work to persuade United States to support Kyoto Protocol to curb global warming; Prime Min Junichiro Koizumi has called Bush administration position on accords 'truly deplorable' and also p...","Japan Promotes Treaty on Global Warming, but Keeps Its Options Open",531,"World"
"248","2001-01-28T05:00:00+0000","FYI column answers questions about fate of sheep that used to frolick in Central Park's Sheep Meadow, Miss Five Boroughs beauty pageant and who made angel atop Cathedral of St John the Divine; drawings (M)","F.Y.I.",643,"New York"
"249","2001-11-23T05:00:00+0000","Prime Min Tony Blair presses British compatriots to jettison their traditional skepticism toward European integration and see it as opportunity to extend their nation's influence; he is expected to deliver speech that British newspapers are depict...","Blair Set to Come Out Strongly for British Integration With Europe",570,"World"
"250","2001-01-05T05:00:00+0000","austria. Vienna. Vienna State Opera. tel: (1) 51-444. Jan. 8-31: ""Evviva Verdi."" A three-week commemoration of Verdi's death 100 years ago. Eleven operas will be performed in succession, with a roster of soloists that includes Neil Shicoff, Mara","Arts Guide",9442,"Style"
"251","2001-07-15T05:00:00+0000","","NEW & NOTEWORTHY PAPERBACKS",731,"Books"
"252","2001-07-08T05:00:00+0000","","New & Noteworthy Paperbacks",743,"Books"
"253","2001-01-13T05:00:00+0000","EUROPE MAY BE inching toward a single currency and a common foreign policy, but when it comes to borrowing money, whether for a home mortgage or a margin account at a brokerage firm, each country makes its own rules..That in turn effects the willi...","Despite EU and Euro, Rules for Borrowing Vary Country to Country : Margin Loans:A Split in Europe",9672,"Your Money"
"254","2001-09-18T05:00:00+0000","ASIA INDIA: FOREIGNERS SELL STOCKS The threat of military action in the region after last week's terrorist attacks has foreign institutional investors cashing out their Indian equity holdings, throwing an already shaky Indian stock market into a s...","World Business Briefing",1355,"Business Day"
"255","2001-11-18T05:00:00+0000","","Pass the Raw Seal",1445,"Books"
"256","2001-09-26T05:00:00+0000","Jens Nygaard, enterprising conductor who founded Jupiter Symphony and built devoted audience for it, dies at age 69; photo (M)","Jens Nygaard, the Quixotic Conductor of the Jupiter Symphony, Is Dead at 69",1491,"Arts"
"257","2001-08-01T05:00:00+0000","For an art form that is supposed to be stuck, going out of style or becoming fused beyond recognition — and which we are told represents only 2 percent of the market — there is a lot of life left in jazz, to judge by the 200,000 people who he","Jazz Alive and Kicking in Perugia",4345,"Style"
"258","2001-12-06T05:00:00+0000","United States and European Union will sign agreement to exchange information on terrorism and other serious crimes; agreement precludes Europol, fledgling pan-European police agency, from sharing personal information with American investigators, b...","Europe Agrees To Share Data On Terrorism With the U.S.",629,"World"
"259","2001-10-03T05:00:00+0000","Aromatic leaves like kaffir lime and avocado leaves, are now being sold dried in small packages at Adriana's Caravan in Grand Central Terminal.","Leaves That Impress With Aroma, Not Autumnal Color",690,"Food"
"260","2001-02-16T05:00:00+0000","At the frontier of technological innovation, according to a theory popular in the computer business, inventiveness ceases to be a matter of science and becomes something closer to an art form, in which Americans are particularly well equipped to e...","Thinking Ahead / Commentary: U.S. Inventiveness at Risk",4718,"Business Day"
"261","2001-10-09T05:00:00+0000","With terrorists having just demonstrated the vulnerability of the U.S. homeland, it might not seem the ideal moment for a foreigner from a small and distinctly unwarlike north European country to come to Washington to proclaim that the world is be...","Thinking Ahead / Commentary : The Upbeat Environmentalist's Case",4480,"Business Day"
"262","2001-08-03T05:00:00+0000","A strange spirit of brinkmanship is in the air as Europe prepares its launch of the euro. A war of nerves is being waged between the European Central Bank and national finance ministries over whether minimal disruption should be the top priority w...","It's a Bumpy Road That Leads to the Unseen Euro",4519,"Opinion"
"263","2001-06-08T05:00:00+0000","Some of the European hysteria that greeted President George W. Bush's rejection of the Kyoto treaty on global warming may finally be ebbing. That can only be welcome, given that most of Europe's outrage was disingenuous..No European country with a...","Thinking Ahead / Commentary : An Easing of Hysteria Over Bush's Kyoto Decision",4488,"Business Day"
"264","2001-03-26T05:00:00+0000","Debra E Bernhardt, labor historian who spearheaded successful three-year drive to obtain landmark status for Union Square, dies at age 47; photo (M)","Debra Bernhardt, 47, Dies; A Historian for the Unsung",694,"New York"
"265","2001-07-06T05:00:00+0000","Four centuries ago, Dutch companies hired religious advisers to judge the morality of their ventures around the world — so powerful were the twin Calvinist commitments to the Bible and the purse. Today's multinational corporations are usually chas...","Thinking Ahead / Commentary : Groping for Global Ethical Guidelines",4835,"Business Day"
"266","2001-04-29T05:00:00+0000","Kevin Filipski article on films of Yugoslav director Dusan Makavejev in view of release of boxed set of six of his features; photo (M)","From Yugoslavia, a Seductive Subversive",652,"Movies"
"267","2001-09-10T05:00:00+0000","Gloria Park wins inaugural Williams Championship golf tournament (S)","Park Rallies From 5 Back For Triumph",617,"Sports"
